2492	none	ambience	The chicken and steak were seasoned and cooked to perfection, and the lamb sandwhich is great for heartier appetites.
2492	none	service	The chicken and steak were seasoned and cooked to perfection, and the lamb sandwhich is great for heartier appetites.
2198	none	price	Faan is sooo good.
2198	positive	anecdotes	Faan is sooo good.
2198	none	food	Faan is sooo good.
2198	none	ambience	Faan is sooo good.
2198	none	service	Faan is sooo good.
2390	none	price	We saw them heating up at least one frozen item though I'm not sure which dim sum dish it was.
2390	none	anecdotes	We saw them heating up at least one frozen item though I'm not sure which dim sum dish it was.
2390	negative	food	We saw them heating up at least one frozen item though I'm not sure which dim sum dish it was.
2390	none	ambience	We saw them heating up at least one frozen item though I'm not sure which dim sum dish it was.
2390	none	service	We saw them heating up at least one frozen item though I'm not sure which dim sum dish it was.
3467	none	price	No you're going to go back because the food was good.
3467	positive	anecdotes	No you're going to go back because the food was good.
3467	positive	food	No you're going to go back because the food was good.
3467	none	ambience	No you're going to go back because the food was good.
3467	none	service	No you're going to go back because the food was good.
334	none	price	The food was great and the service was even better.
334	none	anecdotes	The food was great and the service was even better.
334	positive	food	The food was great and the service was even better.
334	none	ambience	The food was great and the service was even better.
334	positive	service	The food was great and the service was even better.
1558	positive	price	While this can hardly be called a restaurant, it is possibly the best deal in Manhatten: $4 for a plate heaped with rice and 2-3 entrees.
1558	none	anecdotes	While this can hardly be called a restaurant, it is possibly the best deal in Manhatten: $4 for a plate heaped with rice and 2-3 entrees.
1558	none	food	While this can hardly be called a restaurant, it is possibly the best deal in Manhatten: $4 for a plate heaped with rice and 2-3 entrees.
1558	negative	ambience	While this can hardly be called a restaurant, it is possibly the best deal in Manhatten: $4 for a plate heaped with rice and 2-3 entrees.
1558	none	service	While this can hardly be called a restaurant, it is possibly the best deal in Manhatten: $4 for a plate heaped with rice and 2-3 entrees.
913	none	price	Traditional French decour was pleasant though the hall was rather noisy - the restaurant was full and we had to raise our voices to be able to maintain a conversation.
913	none	anecdotes	Traditional French decour was pleasant though the hall was rather noisy - the restaurant was full and we had to raise our voices to be able to maintain a conversation.
913	none	food	Traditional French decour was pleasant though the hall was rather noisy - the restaurant was full and we had to raise our voices to be able to maintain a conversation.
913	conflict	ambience	Traditional French decour was pleasant though the hall was rather noisy - the restaurant was full and we had to raise our voices to be able to maintain a conversation.
913	none	service	Traditional French decour was pleasant though the hall was rather noisy - the restaurant was full and we had to raise our voices to be able to maintain a conversation.
3003	none	price	The fish is fresh and each piece is sliced to perfection and seasoned by the sushi chef (usually with a little fresh wasabi and soy sauce but also sometimes with some sea salt).
3003	none	anecdotes	The fish is fresh and each piece is sliced to perfection and seasoned by the sushi chef (usually with a little fresh wasabi and soy sauce but also sometimes with some sea salt).
3003	positive	food	The fish is fresh and each piece is sliced to perfection and seasoned by the sushi chef (usually with a little fresh wasabi and soy sauce but also sometimes with some sea salt).
3003	none	ambience	The fish is fresh and each piece is sliced to perfection and seasoned by the sushi chef (usually with a little fresh wasabi and soy sauce but also sometimes with some sea salt).
3003	none	service	The fish is fresh and each piece is sliced to perfection and seasoned by the sushi chef (usually with a little fresh wasabi and soy sauce but also sometimes with some sea salt).
3583	none	price	Consequently, their burgers fell apart in their hands and made such a mess that they did'nt feel like finishing them.
3583	negative	anecdotes	Consequently, their burgers fell apart in their hands and made such a mess that they did'nt feel like finishing them.
3583	negative	food	Consequently, their burgers fell apart in their hands and made such a mess that they did'nt feel like finishing them.
3583	none	ambience	Consequently, their burgers fell apart in their hands and made such a mess that they did'nt feel like finishing them.
3583	none	service	Consequently, their burgers fell apart in their hands and made such a mess that they did'nt feel like finishing them.
3581	none	price	My son and his girlfriend both wanted cheeseburgers and they were huge!
3581	none	anecdotes	My son and his girlfriend both wanted cheeseburgers and they were huge!
3581	positive	food	My son and his girlfriend both wanted cheeseburgers and they were huge!
3581	none	ambience	My son and his girlfriend both wanted cheeseburgers and they were huge!
3581	none	service	My son and his girlfriend both wanted cheeseburgers and they were huge!
2435	none	price	I really recommend the very simple Unda (Egg) rolls.
2435	none	anecdotes	I really recommend the very simple Unda (Egg) rolls.
2435	positive	food	I really recommend the very simple Unda (Egg) rolls.
2435	none	ambience	I really recommend the very simple Unda (Egg) rolls.
2435	none	service	I really recommend the very simple Unda (Egg) rolls.
3704	none	price	I will not be coming here at 3am again.
3704	negative	anecdotes	I will not be coming here at 3am again.
3704	none	food	I will not be coming here at 3am again.
3704	none	ambience	I will not be coming here at 3am again.
3704	none	service	I will not be coming here at 3am again.
3200	none	price	Unbelievable.
3200	positive	anecdotes	Unbelievable.
3200	none	food	Unbelievable.
3200	none	ambience	Unbelievable.
3200	none	service	Unbelievable.
943	none	price	Very good wine choices.
943	none	anecdotes	Very good wine choices.
943	positive	food	Very good wine choices.
943	none	ambience	Very good wine choices.
943	none	service	Very good wine choices.
2516	none	price	This is the only Thai place I go too in NYC, it's wonderful, and live relaxed Jazz on certain nights.
2516	none	anecdotes	This is the only Thai place I go too in NYC, it's wonderful, and live relaxed Jazz on certain nights.
2516	none	food	This is the only Thai place I go too in NYC, it's wonderful, and live relaxed Jazz on certain nights.
2516	positive	ambience	This is the only Thai place I go too in NYC, it's wonderful, and live relaxed Jazz on certain nights.
2516	none	service	This is the only Thai place I go too in NYC, it's wonderful, and live relaxed Jazz on certain nights.
3428	none	price	We will be back.
3428	positive	anecdotes	We will be back.
3428	none	food	We will be back.
3428	none	ambience	We will be back.
3428	none	service	We will be back.
3647	none	price	We were seated and ignored by waitstaff.
3647	none	anecdotes	We were seated and ignored by waitstaff.
3647	none	food	We were seated and ignored by waitstaff.
3647	none	ambience	We were seated and ignored by waitstaff.
3647	negative	service	We were seated and ignored by waitstaff.
784	none	price	If you are in a big group, this place is perfect because it recomends sharing - they have lazy susans on most tables - even families can feel comfortable here.
784	none	anecdotes	If you are in a big group, this place is perfect because it recomends sharing - they have lazy susans on most tables - even families can feel comfortable here.
784	none	food	If you are in a big group, this place is perfect because it recomends sharing - they have lazy susans on most tables - even families can feel comfortable here.
784	positive	ambience	If you are in a big group, this place is perfect because it recomends sharing - they have lazy susans on most tables - even families can feel comfortable here.
784	none	service	If you are in a big group, this place is perfect because it recomends sharing - they have lazy susans on most tables - even families can feel comfortable here.
1540	none	price	They showed up 15 minutes after the tuna melt.
1540	none	anecdotes	They showed up 15 minutes after the tuna melt.
1540	none	food	They showed up 15 minutes after the tuna melt.
1540	none	ambience	They showed up 15 minutes after the tuna melt.
1540	negative	service	They showed up 15 minutes after the tuna melt.
1980	none	price	Tasty steak, pork loin, the works.
1980	none	anecdotes	Tasty steak, pork loin, the works.
1980	positive	food	Tasty steak, pork loin, the works.
1980	none	ambience	Tasty steak, pork loin, the works.
1980	none	service	Tasty steak, pork loin, the works.
292	none	price	I went with 5 friends and we lingered at the table for a bit and didn't feel rushed at all even though there was a wait.
292	conflict	anecdotes	I went with 5 friends and we lingered at the table for a bit and didn't feel rushed at all even though there was a wait.
292	none	food	I went with 5 friends and we lingered at the table for a bit and didn't feel rushed at all even though there was a wait.
292	none	ambience	I went with 5 friends and we lingered at the table for a bit and didn't feel rushed at all even though there was a wait.
292	none	service	I went with 5 friends and we lingered at the table for a bit and didn't feel rushed at all even though there was a wait.
774	none	price	I went to Ruby Foos for my birthday and enjoyed our experience there.
774	positive	anecdotes	I went to Ruby Foos for my birthday and enjoyed our experience there.
774	none	food	I went to Ruby Foos for my birthday and enjoyed our experience there.
774	none	ambience	I went to Ruby Foos for my birthday and enjoyed our experience there.
774	none	service	I went to Ruby Foos for my birthday and enjoyed our experience there.
687	none	price	I'd highly recommend it for a special occasion -- it provides and intimate setting and nice service.
687	none	anecdotes	I'd highly recommend it for a special occasion -- it provides and intimate setting and nice service.
687	none	food	I'd highly recommend it for a special occasion -- it provides and intimate setting and nice service.
687	positive	ambience	I'd highly recommend it for a special occasion -- it provides and intimate setting and nice service.
687	positive	service	I'd highly recommend it for a special occasion -- it provides and intimate setting and nice service.
732	none	price	The burger was great, also.
732	none	anecdotes	The burger was great, also.
732	positive	food	The burger was great, also.
732	none	ambience	The burger was great, also.
732	none	service	The burger was great, also.
1508	none	price	they did give a 15% discount at the end, wasn't enough, as they knew the service was horrible.
1508	conflict	anecdotes	they did give a 15% discount at the end, wasn't enough, as they knew the service was horrible.
1508	none	food	they did give a 15% discount at the end, wasn't enough, as they knew the service was horrible.
1508	none	ambience	they did give a 15% discount at the end, wasn't enough, as they knew the service was horrible.
1508	negative	service	they did give a 15% discount at the end, wasn't enough, as they knew the service was horrible.
705	positive	price	Just because it's cheap does NOT mean the portions are small or the food is nasty, IT IS GREAT!
705	none	anecdotes	Just because it's cheap does NOT mean the portions are small or the food is nasty, IT IS GREAT!
705	positive	food	Just because it's cheap does NOT mean the portions are small or the food is nasty, IT IS GREAT!
705	none	ambience	Just because it's cheap does NOT mean the portions are small or the food is nasty, IT IS GREAT!
705	none	service	Just because it's cheap does NOT mean the portions are small or the food is nasty, IT IS GREAT!
1610	none	price	The pizza was great.
1610	none	anecdotes	The pizza was great.
1610	positive	food	The pizza was great.
1610	none	ambience	The pizza was great.
1610	none	service	The pizza was great.
3479	none	price	And everytime I go there's a bunch of drunk idiots making a scene out front.
3479	none	anecdotes	And everytime I go there's a bunch of drunk idiots making a scene out front.
3479	none	food	And everytime I go there's a bunch of drunk idiots making a scene out front.
3479	negative	ambience	And everytime I go there's a bunch of drunk idiots making a scene out front.
3479	none	service	And everytime I go there's a bunch of drunk idiots making a scene out front.
1139	none	price	I had never had Edamame pureed before but I thought it was innovative and tasty (could've used a bit more salt).
1139	none	anecdotes	I had never had Edamame pureed before but I thought it was innovative and tasty (could've used a bit more salt).
1139	positive	food	I had never had Edamame pureed before but I thought it was innovative and tasty (could've used a bit more salt).
1139	none	ambience	I had never had Edamame pureed before but I thought it was innovative and tasty (could've used a bit more salt).
1139	none	service	I had never had Edamame pureed before but I thought it was innovative and tasty (could've used a bit more salt).
1808	none	price	however, it's the service that leaves a bad taste in my mouth.
1808	none	anecdotes	however, it's the service that leaves a bad taste in my mouth.
1808	none	food	however, it's the service that leaves a bad taste in my mouth.
1808	none	ambience	however, it's the service that leaves a bad taste in my mouth.
1808	negative	service	however, it's the service that leaves a bad taste in my mouth.
2933	none	price	When we notified him that he didn't mention the specials, he didn't apologize but let us know that we made a very good decision regardless.
2933	none	anecdotes	When we notified him that he didn't mention the specials, he didn't apologize but let us know that we made a very good decision regardless.
2933	none	food	When we notified him that he didn't mention the specials, he didn't apologize but let us know that we made a very good decision regardless.
2933	none	ambience	When we notified him that he didn't mention the specials, he didn't apologize but let us know that we made a very good decision regardless.
2933	negative	service	When we notified him that he didn't mention the specials, he didn't apologize but let us know that we made a very good decision regardless.
2226	positive	price	The price was extremely reasonable for the appetizers and food we ate.
2226	none	anecdotes	The price was extremely reasonable for the appetizers and food we ate.
2226	none	food	The price was extremely reasonable for the appetizers and food we ate.
2226	none	ambience	The price was extremely reasonable for the appetizers and food we ate.
2226	none	service	The price was extremely reasonable for the appetizers and food we ate.
2066	none	price	Don't dine at Tamarind for the vegetarian dishes, they are simply not up to par with the non-veg selections.
2066	none	anecdotes	Don't dine at Tamarind for the vegetarian dishes, they are simply not up to par with the non-veg selections.
2066	conflict	food	Don't dine at Tamarind for the vegetarian dishes, they are simply not up to par with the non-veg selections.
2066	none	ambience	Don't dine at Tamarind for the vegetarian dishes, they are simply not up to par with the non-veg selections.
2066	none	service	Don't dine at Tamarind for the vegetarian dishes, they are simply not up to par with the non-veg selections.
3362	none	price	Kenny the owner is always there and he treats my family like we are part of his family.
3362	none	anecdotes	Kenny the owner is always there and he treats my family like we are part of his family.
3362	none	food	Kenny the owner is always there and he treats my family like we are part of his family.
3362	none	ambience	Kenny the owner is always there and he treats my family like we are part of his family.
3362	positive	service	Kenny the owner is always there and he treats my family like we are part of his family.
2197	none	price	They need a kick out of it but until then the sushi is pretty good and the place is consistent.
2197	none	anecdotes	They need a kick out of it but until then the sushi is pretty good and the place is consistent.
2197	positive	food	They need a kick out of it but until then the sushi is pretty good and the place is consistent.
2197	positive	ambience	They need a kick out of it but until then the sushi is pretty good and the place is consistent.
2197	none	service	They need a kick out of it but until then the sushi is pretty good and the place is consistent.
547	none	price	I've had to wait only a few times during lunch but this place is definitely worth the wait.
547	conflict	anecdotes	I've had to wait only a few times during lunch but this place is definitely worth the wait.
547	none	food	I've had to wait only a few times during lunch but this place is definitely worth the wait.
547	none	ambience	I've had to wait only a few times during lunch but this place is definitely worth the wait.
547	none	service	I've had to wait only a few times during lunch but this place is definitely worth the wait.
2782	none	price	All in all the food was above average and I would return to see how they operate with four or less dinners.
2782	none	anecdotes	All in all the food was above average and I would return to see how they operate with four or less dinners.
2782	positive	food	All in all the food was above average and I would return to see how they operate with four or less dinners.
2782	none	ambience	All in all the food was above average and I would return to see how they operate with four or less dinners.
2782	none	service	All in all the food was above average and I would return to see how they operate with four or less dinners.
3046	none	price	Judging from previous posts this used to be a good place, but not any longer.
3046	conflict	anecdotes	Judging from previous posts this used to be a good place, but not any longer.
3046	none	food	Judging from previous posts this used to be a good place, but not any longer.
3046	none	ambience	Judging from previous posts this used to be a good place, but not any longer.
3046	none	service	Judging from previous posts this used to be a good place, but not any longer.
1398	positive	price	Delicious food, excellent service, and a pretty atmosphere make this a great choice for dinner and the $5.99 lunch buffet makes it an even better choice for lunch!
1398	none	anecdotes	Delicious food, excellent service, and a pretty atmosphere make this a great choice for dinner and the $5.99 lunch buffet makes it an even better choice for lunch!
1398	positive	food	Delicious food, excellent service, and a pretty atmosphere make this a great choice for dinner and the $5.99 lunch buffet makes it an even better choice for lunch!
1398	positive	ambience	Delicious food, excellent service, and a pretty atmosphere make this a great choice for dinner and the $5.99 lunch buffet makes it an even better choice for lunch!
1398	positive	service	Delicious food, excellent service, and a pretty atmosphere make this a great choice for dinner and the $5.99 lunch buffet makes it an even better choice for lunch!
2406	none	price	For appetizers, I recommend the shrimp fritters and dumplings.
2406	none	anecdotes	For appetizers, I recommend the shrimp fritters and dumplings.
2406	positive	food	For appetizers, I recommend the shrimp fritters and dumplings.
2406	none	ambience	For appetizers, I recommend the shrimp fritters and dumplings.
2406	none	service	For appetizers, I recommend the shrimp fritters and dumplings.
1178	positive	price	And cheap!
1178	none	anecdotes	And cheap!
1178	none	food	And cheap!
1178	none	ambience	And cheap!
1178	none	service	And cheap!
3625	none	price	Such nice people working here - but I have to review the food.
3625	none	anecdotes	Such nice people working here - but I have to review the food.
3625	neutral	food	Such nice people working here - but I have to review the food.
3625	none	ambience	Such nice people working here - but I have to review the food.
3625	positive	service	Such nice people working here - but I have to review the food.
2652	none	price	The restaurant is dark and not very attractive and then you have spot lights shining on you putting you in the worst light possible, reaching for sunglasses.
2652	none	anecdotes	The restaurant is dark and not very attractive and then you have spot lights shining on you putting you in the worst light possible, reaching for sunglasses.
2652	none	food	The restaurant is dark and not very attractive and then you have spot lights shining on you putting you in the worst light possible, reaching for sunglasses.
2652	negative	ambience	The restaurant is dark and not very attractive and then you have spot lights shining on you putting you in the worst light possible, reaching for sunglasses.
2652	none	service	The restaurant is dark and not very attractive and then you have spot lights shining on you putting you in the worst light possible, reaching for sunglasses.
930	none	price	Try the Times Square cocktail -- ginger lemonade with vodka (also available without vodka.)
930	none	anecdotes	Try the Times Square cocktail -- ginger lemonade with vodka (also available without vodka.)
930	positive	food	Try the Times Square cocktail -- ginger lemonade with vodka (also available without vodka.)
930	none	ambience	Try the Times Square cocktail -- ginger lemonade with vodka (also available without vodka.)
930	none	service	Try the Times Square cocktail -- ginger lemonade with vodka (also available without vodka.)
2710	none	price	Nice find.
2710	positive	anecdotes	Nice find.
2710	none	food	Nice find.
2710	none	ambience	Nice find.
2710	none	service	Nice find.
444	none	price	Veal Parmigana - Better than Patsy's!
444	none	anecdotes	Veal Parmigana - Better than Patsy's!
444	positive	food	Veal Parmigana - Better than Patsy's!
444	none	ambience	Veal Parmigana - Better than Patsy's!
444	none	service	Veal Parmigana - Better than Patsy's!
2467	none	price	Great wine, great food.
2467	none	anecdotes	Great wine, great food.
2467	positive	food	Great wine, great food.
2467	none	ambience	Great wine, great food.
2467	none	service	Great wine, great food.
1038	none	price	The service was mediocre, and the lack of air conditioning made for a less than comfortable meal.
1038	none	anecdotes	The service was mediocre, and the lack of air conditioning made for a less than comfortable meal.
1038	none	food	The service was mediocre, and the lack of air conditioning made for a less than comfortable meal.
1038	negative	ambience	The service was mediocre, and the lack of air conditioning made for a less than comfortable meal.
1038	neutral	service	The service was mediocre, and the lack of air conditioning made for a less than comfortable meal.
1921	none	price	The food and staff always surprise me with the new heights they are taken to.
1921	none	anecdotes	The food and staff always surprise me with the new heights they are taken to.
1921	positive	food	The food and staff always surprise me with the new heights they are taken to.
1921	none	ambience	The food and staff always surprise me with the new heights they are taken to.
1921	positive	service	The food and staff always surprise me with the new heights they are taken to.
2437	none	price	Amazing!
2437	positive	anecdotes	Amazing!
2437	none	food	Amazing!
2437	none	ambience	Amazing!
2437	none	service	Amazing!
3494	none	price	Went to Ottimo and was expecting outstanding pizza (as I love La Pizza Fresca).
3494	neutral	anecdotes	Went to Ottimo and was expecting outstanding pizza (as I love La Pizza Fresca).
3494	none	food	Went to Ottimo and was expecting outstanding pizza (as I love La Pizza Fresca).
3494	none	ambience	Went to Ottimo and was expecting outstanding pizza (as I love La Pizza Fresca).
3494	none	service	Went to Ottimo and was expecting outstanding pizza (as I love La Pizza Fresca).
783	none	price	I've always been seated propmtly.
783	none	anecdotes	I've always been seated propmtly.
783	none	food	I've always been seated propmtly.
783	none	ambience	I've always been seated propmtly.
783	positive	service	I've always been seated propmtly.
1093	none	price	We try frequenting new restaurants all over the city, but any time that we  visit a restaurant other than Roth's we are always disappointed.
1093	neutral	anecdotes	We try frequenting new restaurants all over the city, but any time that we  visit a restaurant other than Roth's we are always disappointed.
1093	none	food	We try frequenting new restaurants all over the city, but any time that we  visit a restaurant other than Roth's we are always disappointed.
1093	none	ambience	We try frequenting new restaurants all over the city, but any time that we  visit a restaurant other than Roth's we are always disappointed.
1093	none	service	We try frequenting new restaurants all over the city, but any time that we  visit a restaurant other than Roth's we are always disappointed.
1770	none	price	honestly the worst sushi my husband and i had in our entire lives.
1770	none	anecdotes	honestly the worst sushi my husband and i had in our entire lives.
1770	negative	food	honestly the worst sushi my husband and i had in our entire lives.
1770	none	ambience	honestly the worst sushi my husband and i had in our entire lives.
1770	none	service	honestly the worst sushi my husband and i had in our entire lives.
646	none	price	There is nothing more pleasant than that.
646	positive	anecdotes	There is nothing more pleasant than that.
646	none	food	There is nothing more pleasant than that.
646	none	ambience	There is nothing more pleasant than that.
646	none	service	There is nothing more pleasant than that.
2699	none	price	I would recommend this place to anyone and would without a doubt come again.
2699	positive	anecdotes	I would recommend this place to anyone and would without a doubt come again.
2699	none	food	I would recommend this place to anyone and would without a doubt come again.
2699	none	ambience	I would recommend this place to anyone and would without a doubt come again.
2699	none	service	I would recommend this place to anyone and would without a doubt come again.
151	positive	price	However, if you want great food at a great price and don't mind the decor, you can't beat this place.
151	none	anecdotes	However, if you want great food at a great price and don't mind the decor, you can't beat this place.
151	positive	food	However, if you want great food at a great price and don't mind the decor, you can't beat this place.
151	negative	ambience	However, if you want great food at a great price and don't mind the decor, you can't beat this place.
151	none	service	However, if you want great food at a great price and don't mind the decor, you can't beat this place.
1423	none	price	What makes this restaurant special are the authentic sichuan cooking and being the only one in NYC that offers authentic chongqing hotpot.
1423	positive	anecdotes	What makes this restaurant special are the authentic sichuan cooking and being the only one in NYC that offers authentic chongqing hotpot.
1423	positive	food	What makes this restaurant special are the authentic sichuan cooking and being the only one in NYC that offers authentic chongqing hotpot.
1423	none	ambience	What makes this restaurant special are the authentic sichuan cooking and being the only one in NYC that offers authentic chongqing hotpot.
1423	none	service	What makes this restaurant special are the authentic sichuan cooking and being the only one in NYC that offers authentic chongqing hotpot.
1047	none	price	Mizu is the Japenese find in Grammercy.
1047	positive	anecdotes	Mizu is the Japenese find in Grammercy.
1047	none	food	Mizu is the Japenese find in Grammercy.
1047	none	ambience	Mizu is the Japenese find in Grammercy.
1047	none	service	Mizu is the Japenese find in Grammercy.
755	none	price	For sure i will keep coming back because i feel really this restaurant deserves.
755	positive	anecdotes	For sure i will keep coming back because i feel really this restaurant deserves.
755	none	food	For sure i will keep coming back because i feel really this restaurant deserves.
755	none	ambience	For sure i will keep coming back because i feel really this restaurant deserves.
755	none	service	For sure i will keep coming back because i feel really this restaurant deserves.
562	none	price	Our tiny table for two (dinner plates hung over edge) was right in the middle of one of the lanes of waiter traffic.
562	none	anecdotes	Our tiny table for two (dinner plates hung over edge) was right in the middle of one of the lanes of waiter traffic.
562	none	food	Our tiny table for two (dinner plates hung over edge) was right in the middle of one of the lanes of waiter traffic.
562	negative	ambience	Our tiny table for two (dinner plates hung over edge) was right in the middle of one of the lanes of waiter traffic.
562	none	service	Our tiny table for two (dinner plates hung over edge) was right in the middle of one of the lanes of waiter traffic.
3272	negative	price	Sake collection was excellent (Try Nanbu Bijin), but pricy.
3272	none	anecdotes	Sake collection was excellent (Try Nanbu Bijin), but pricy.
3272	positive	food	Sake collection was excellent (Try Nanbu Bijin), but pricy.
3272	none	ambience	Sake collection was excellent (Try Nanbu Bijin), but pricy.
3272	none	service	Sake collection was excellent (Try Nanbu Bijin), but pricy.
971	none	price	Interesting other dishes for a change include chicken in curry sauce and salmon caserole.
971	none	anecdotes	Interesting other dishes for a change include chicken in curry sauce and salmon caserole.
971	positive	food	Interesting other dishes for a change include chicken in curry sauce and salmon caserole.
971	none	ambience	Interesting other dishes for a change include chicken in curry sauce and salmon caserole.
971	none	service	Interesting other dishes for a change include chicken in curry sauce and salmon caserole.
3258	none	price	One of my favorite restaurants in the neighborhood.
3258	positive	anecdotes	One of my favorite restaurants in the neighborhood.
3258	none	food	One of my favorite restaurants in the neighborhood.
3258	none	ambience	One of my favorite restaurants in the neighborhood.
3258	none	service	One of my favorite restaurants in the neighborhood.
802	none	price	One of my favorites though was the Angry Lobster, a cold lobster salad that was magnificent.
802	none	anecdotes	One of my favorites though was the Angry Lobster, a cold lobster salad that was magnificent.
802	positive	food	One of my favorites though was the Angry Lobster, a cold lobster salad that was magnificent.
802	none	ambience	One of my favorites though was the Angry Lobster, a cold lobster salad that was magnificent.
802	none	service	One of my favorites though was the Angry Lobster, a cold lobster salad that was magnificent.
2241	none	price	I have to say that I am pleasantly suprised and I will most likely stop in again if I am in the neighborhood.
2241	positive	anecdotes	I have to say that I am pleasantly suprised and I will most likely stop in again if I am in the neighborhood.
2241	none	food	I have to say that I am pleasantly suprised and I will most likely stop in again if I am in the neighborhood.
2241	none	ambience	I have to say that I am pleasantly suprised and I will most likely stop in again if I am in the neighborhood.
2241	none	service	I have to say that I am pleasantly suprised and I will most likely stop in again if I am in the neighborhood.
3103	none	price	Ask for Usha, the nicest bartender in manhattan.
3103	none	anecdotes	Ask for Usha, the nicest bartender in manhattan.
3103	none	food	Ask for Usha, the nicest bartender in manhattan.
3103	none	ambience	Ask for Usha, the nicest bartender in manhattan.
3103	positive	service	Ask for Usha, the nicest bartender in manhattan.
299	none	price	The service is outstanding and my crab-cake eggs benedict could not have been better.
299	none	anecdotes	The service is outstanding and my crab-cake eggs benedict could not have been better.
299	positive	food	The service is outstanding and my crab-cake eggs benedict could not have been better.
299	none	ambience	The service is outstanding and my crab-cake eggs benedict could not have been better.
299	positive	service	The service is outstanding and my crab-cake eggs benedict could not have been better.
629	none	price	The place's decor and hidden bathrooms made for a good laugh.
629	none	anecdotes	The place's decor and hidden bathrooms made for a good laugh.
629	none	food	The place's decor and hidden bathrooms made for a good laugh.
629	positive	ambience	The place's decor and hidden bathrooms made for a good laugh.
629	none	service	The place's decor and hidden bathrooms made for a good laugh.
1939	none	price	This is a true gem of the village.
1939	positive	anecdotes	This is a true gem of the village.
1939	none	food	This is a true gem of the village.
1939	none	ambience	This is a true gem of the village.
1939	none	service	This is a true gem of the village.
2243	positive	price	Its location is good and the fact that Hutner College is near and their prices are very reasonable, makes students go back to Suan again and again.
2243	none	anecdotes	Its location is good and the fact that Hutner College is near and their prices are very reasonable, makes students go back to Suan again and again.
2243	none	food	Its location is good and the fact that Hutner College is near and their prices are very reasonable, makes students go back to Suan again and again.
2243	positive	ambience	Its location is good and the fact that Hutner College is near and their prices are very reasonable, makes students go back to Suan again and again.
2243	none	service	Its location is good and the fact that Hutner College is near and their prices are very reasonable, makes students go back to Suan again and again.
1572	none	price	However, I think Jeckll and Hydes t is one of those places that is fun to do once.
1572	positive	anecdotes	However, I think Jeckll and Hydes t is one of those places that is fun to do once.
1572	none	food	However, I think Jeckll and Hydes t is one of those places that is fun to do once.
1572	none	ambience	However, I think Jeckll and Hydes t is one of those places that is fun to do once.
1572	none	service	However, I think Jeckll and Hydes t is one of those places that is fun to do once.
2564	none	price	They treat me like family, morning and night.
2564	none	anecdotes	They treat me like family, morning and night.
2564	none	food	They treat me like family, morning and night.
2564	none	ambience	They treat me like family, morning and night.
2564	positive	service	They treat me like family, morning and night.
482	none	price	A wonderful place!
482	positive	anecdotes	A wonderful place!
482	none	food	A wonderful place!
482	none	ambience	A wonderful place!
482	none	service	A wonderful place!
622	none	price	Please take my advice, go and try this place.
622	positive	anecdotes	Please take my advice, go and try this place.
622	none	food	Please take my advice, go and try this place.
622	none	ambience	Please take my advice, go and try this place.
622	none	service	Please take my advice, go and try this place.
1851	none	price	Service was on par but not wonderful.
1851	none	anecdotes	Service was on par but not wonderful.
1851	none	food	Service was on par but not wonderful.
1851	none	ambience	Service was on par but not wonderful.
1851	conflict	service	Service was on par but not wonderful.
571	none	price	for my birthday and we had an excellent time.
571	positive	anecdotes	for my birthday and we had an excellent time.
571	none	food	for my birthday and we had an excellent time.
571	none	ambience	for my birthday and we had an excellent time.
571	none	service	for my birthday and we had an excellent time.
2526	negative	price	Deliveries often take up to an hour and the prices are higher than most other pizzerias in the area.
2526	none	anecdotes	Deliveries often take up to an hour and the prices are higher than most other pizzerias in the area.
2526	none	food	Deliveries often take up to an hour and the prices are higher than most other pizzerias in the area.
2526	none	ambience	Deliveries often take up to an hour and the prices are higher than most other pizzerias in the area.
2526	negative	service	Deliveries often take up to an hour and the prices are higher than most other pizzerias in the area.
1300	none	price	I went to Amma after a friend recommended it.
1300	neutral	anecdotes	I went to Amma after a friend recommended it.
1300	none	food	I went to Amma after a friend recommended it.
1300	none	ambience	I went to Amma after a friend recommended it.
1300	none	service	I went to Amma after a friend recommended it.
3464	none	price	I'm just reading some of these reviews and its nonsense that people are reviewing some places because it was too loud.
3464	neutral	anecdotes	I'm just reading some of these reviews and its nonsense that people are reviewing some places because it was too loud.
3464	none	food	I'm just reading some of these reviews and its nonsense that people are reviewing some places because it was too loud.
3464	none	ambience	I'm just reading some of these reviews and its nonsense that people are reviewing some places because it was too loud.
3464	none	service	I'm just reading some of these reviews and its nonsense that people are reviewing some places because it was too loud.
2608	none	price	Kind of a small place but I guess if they are not too busy might be able to fit a group or kids.
2608	none	anecdotes	Kind of a small place but I guess if they are not too busy might be able to fit a group or kids.
2608	none	food	Kind of a small place but I guess if they are not too busy might be able to fit a group or kids.
2608	conflict	ambience	Kind of a small place but I guess if they are not too busy might be able to fit a group or kids.
2608	none	service	Kind of a small place but I guess if they are not too busy might be able to fit a group or kids.
2704	none	price	Maybe tomorrow ;-)
2704	neutral	anecdotes	Maybe tomorrow ;-)
2704	none	food	Maybe tomorrow ;-)
2704	none	ambience	Maybe tomorrow ;-)
2704	none	service	Maybe tomorrow ;-)
1539	none	price	We also ordered two hot dogs thinking they would be pretty good since there is a whole section on the menu devoted to them.
1539	neutral	anecdotes	We also ordered two hot dogs thinking they would be pretty good since there is a whole section on the menu devoted to them.
